Cat Box 1 ,Box 1,Box 1 Ref,Relation,Effect,Effect Ref,Box 2,Box 2 Ref,Cat Box 2
Cancer,RAS(MAPKKKK),ST7/JP6,?,(+),A3/JP1/G5,P1-3K,,Cancer
Cancer,Grb2-SOS (Grb2-mSos1),,?,(+),ST6/RS2,RAS(MAPKKKK),ST7/JP6,Cancer
Cancer,Grb2-SOS (Grb2-mSos1),,?,(+),ST20,p21-RAS,,Cancer
Cancer,p21-RAS,,?,(+),ST21,RAF1,,Cancer
Cancer,p21-RAS,,?,(+),MM15,Vascular Smooth Muscle Cell Senescence,,Inflammatory Response (Immune Response)
Cancer,Grb2,,?,(+),ST6/ST19,Grb2-SOS(Grb2-mSos1),,Cancer
Cancer,Shc,,?,(+),ST6/ST19/ST20,Grb2-SOS(Grb2-mSos1),,Cancer
Cancer,Grb2,,?,(+),ST6,Gab1 Membrane Recruitment,,Cancer
Cancer,Gab1 Membrane Recruitment,,?,(+),ST6,Gab1-pY,,Cancer
Cancer,EGFR,,?,(+),ST6/ST19,Grb2,,Cancer
Cancer,RPTK,,?,(+),ST20,Shc,,Cancer
Cancer,EGFR,,?,(+),ST6/ST19,Shc,,Cancer
Cancer,GF,,?,(+),ST20,RPTK,,Cancer
Cancer,EGFR,,?,(+),ST6,Gab1-pY,,Cancer
Cancer,EGF,,?,(+),ST6/ST19,EGFR,,Cancer
Cancer,Gab1-pY,,?,(+),ST6,P1-3K,,Cancer
Cancer,Src,,?,(+),ST6,Gab1-pY,,Cancer
Cancer,EGFR,,?,(+),ST6,Src,,Cancer
Cancer,"pRB(RB,RetinoBlastoma Protein)",,?,(-),ST14/ST18/ST25,E2F-1,,Cancer
Cancer,CDK2,,?,(-),ST7/ST18,"pRB(RB,RetinoBlastoma Protein)",,Cancer
Cancer,CDK4,,?,(-),ST14/ST18,"pRB(RB,RetinoBlastoma Protein)",,Cancer
Cancer,CDK6,,?,(-),ST14/ST18,"pRB(RB,RetinoBlastoma Protein)",,Cancer
Supraoptic Nucleus,Estrogen Receptor Beta (ER-Beta),,?,(+),ST25,"pRB(RB,RetinoBlastoma Protein)",,Cancer
Cancer,CDK1,,?,(+),ST17,Cell Growth,,
Cancer,P21(Cip1/Waf1),ST24,?,(-),ST17,CDK1,,Cancer
Cancer,P21(Cip1/Waf1),ST24,?,(-),ST17,CDK2,,Cancer
Cancer,p27,,?,(-),ST25,CDK2,,Cancer
Cancer,P21(Cip1/Waf1),ST24,?,(-),ST17,PCNA,,Cancer
Cancer,P21(Cip1/Waf1),ST24,?,(+),MC1,ERK(MAPK),ST7/JP6,Cancer
Cancer,P21(Cip1/Waf1),ST24,?,(-),ST17,E2F-1,,Cancer
Cancer,P21(Cip1/Waf1),ST24,?,,,Aging,,Cancer,(need to figure out pathway
Cancer,P21(Cip1/Waf1),ST24,?,(-),ST17,C-MYC/MAX(MYC/MAX),,Cancer
Cancer,P21(Cip1/Waf1),ST24,?,(-),ST17,STAT3,,Cancer
Cancer,C-MYC(MYC),,?,(+),ST26,TFAP4(bHLH-LZ transcrip factor AP4),,Cancer
Cancer,TFAP4(bHLH-LZ transcrip factor AP4),,?,(-),ST26,P21(Cip1/Waf1),,Cancer
Cancer,MDM2,,?,(-),SG1/SG2/ST14/ST25,P53,,Cancer
Cancer,DNA Damage,,?,(-),ST14,MDM2,,Cancer
Cancer,MDM2,,?,(-),ST16,MDMX,,Cancer
Cancer,MDMX,,?,(+),ST16,MDM2,,Cancer
Cancer,p14,,?,(-),ST25,MDM2,,Cancer
Cancer,P53,,?,(+),ST14,MDM2,,Cancer
Cancer,C-MYC(MYC),,?,(+),ST26,C-MYC/MAX(MYC/MAX),,Cancer
Cancer,C-MYC/MAX(MYC/MAX),,?,(+),ST17,PCNA,,Cancer
Cancer,PCNA,,?,(+),ST17,DNA Polymerase-delta,,Cancer
Cancer,DNA Polymerase-delta,,?,(+),ST17,DNA Synthesis,,Cancer
Cancer,C-MYC(MYC),,?,(+),ST26,CDC25A,,Cancer
Cancer,CDC25A,,?,(+),ST27,Cell Growth,,
Cancer,Vitamin D3,,?,(+),ST29,CyclinD1,,Cancer
Cancer,CyclinD1,,?,(+),SY30,CDK4,,Cancer
Supraoptic Nucleus,Estrogen Receptor Beta (ER-Beta),,?,(-),ST25,C-MYC(MYC),,Cancer
Supraoptic Nucleus,Estrogen Receptor Beta (ER-Beta),,?,(-),ST25,p14,,Cancer
Supraoptic Nucleus,Estrogen Receptor Beta (ER-Beta),,?,(-),ST25,p45,,Cancer
Cancer,p45,,?,(-),ST25,p27,,Cancer
Cancer,MTOR,,?,(+),G3,S6K,,Cancer
Cancer,MTOR,,?,(+),MM2,Aging,,Cancer
Cancer,MTOR,,?,(+),MM2,Insulin,,Hunger Response
Hunger Response,Glucose,,?,(+),MM2,MTOR,,Cancer
Cancer,TSC2,,?,(+),R9,MTOR,,Cancer
Cancer,MDM2,,?,(-),MM2,IGF1,,Arcuate Nucleus
Arcuate Nucleus,IGF1,,?,(+),MC1,MTOR,,Cancer
Arcuate Nucleus,AKT,,?,(+),IT1/JN4/RX3,MTOR,,Cancer
Cancer,AMPK,,?,(-),MC3,MTOR,,Cancer
Cancer,NF-KB,,?,(-),G3,MTOR,,Cancer
Cancer,"IKK/ALPHA,IKK/BETA",,?,(+),MM2,MTOR,,Cancer
Cancer,SIRT-1,,?,(-),MC3,MTOR,,Cancer
Cancer,MTOR,,?,(-),GP10/SY8,Ghrelin (Produced Mainly in Stomach,,Hunger Response
Hunger Response,Insulin,,?,(+),MC1,MTOR,,Cancer
Cancer,MTOR,,?,(-),KJ1/KJ2,Apoptosis,,Cancer
Cancer,RHEB,,?,(+),G3,MTOR,,Cancer
Cancer,PIP3,,?,(+),A3,PTEN (Tumor Supressor),,Cancer
Cancer,PIP3,,?,(+),G6,Akt/PKB,,Cancer
Cancer,PIP3,,?,(+),G6,PDK1,,Cancer
Cancer,PIP3,,?,(+),G1/ST6,AKT,,Arcuate Nucleus
Cancer,PDK1,,?,(+),G2/G3,P1-3K,,Cancer
Cancer,PDK1,,?,(+),G6,Akt/PKB,,Cancer
Cancer,PDK1,,?,(+),G3,AKT,,Arcuate Nucleus
Cancer,PDK1,,?,(+),G3,"IKK/Alpha, IKK/Beta",,Cancer
Cancer,P16(INK4A),ST14,?,(-),ST14,CDK6,,Cancer
Cancer,P16(INK4A),ST14,?,(+),MC1/ST14,P21(Cip1/Waf1),ST24,Cancer
Cancer,P16(INK4A),ST14,?,(+),MC1/ST14,P53,,Cancer
Cancer,RAF1,,?,(+),MC1/ST14,P16(INK4A),ST14,Cancer
Cancer,P16(INK4A),ST14,?,(-),ST14,CDK4,,Cancer
Cancer,P16(INK4A),ST14,?,(+),MQ2,Apoptosis,,Cancer
Cancer,P16(INK4A),ST14,?,(-),KJ1/KJ2,P53,,Cancer
Cancer,Ezh2,,?,(-),ST15,P16(INK4A),ST14,Cancer
Cancer,MEK (MAPKK),JP6/ST7,?,(+),MC1/MC4/ST3,P16(INK4A),ST14,Cancer
Cancer,MEK (MAPKK),JP6/ST7,?,(+),MC1/MC4/ST3,P53,,Cancer
Cancer,Bmi1,,?,(-),ST15,P16(INK4A),ST14,Cancer
Cancer,ERK(MAPK),JP6/ST7,?,(+),MC1/MC4,P16(INK4A),ST14,Cancer
Cancer,ERK(MAPK),JP6/ST7,?,(+),MC1/MC4,P53,,Cancer
Cancer,Aging,,?,(-),ST15,Bmi1,,Cancer
Cancer,Aging,,?,(-),ST15,Ezh2,,Cancer
Cancer,MTOR,,?,(+),MC1,P16(INK4A),ST14,Cancer
Cancer,MTOR,,?,(+),MC1,P53,,Cancer
Cancer,MTOR,,?,(+),MC1,P21(Cip1/Waf1),ST24,Cancer
Cancer,Aging,,?,(+),ST13,P16(INK4A),ST14,Cancer,Review Pathwa
Cancer,P16(INK4A),ST14,?,(+),ST13,Aging,,Cancer,Review Pathwa
Cancer,P53,,?,(+),SY1/GP1/GP4,Apoptosis,,Cancer
Cancer,P53,,?,(+),ST14,bax,,Cancer
Cancer,bax,,?,(+),ST14,Apoptosis,,Cancer
Cancer,P53,,?,(+),ST14,CDC24,,Cancer
Cancer,P53,,?,(+),G1,TSC1,,Cancer
Cancer,P53,,?,(+),NO REFERENCE,PTEN (Tumor Supressor),,Arcuate Nucleus,Review Pathwa
Cancer,TSC2,,?,(+),G1/A1,P53,,Cancer
Cancer,SIRT-1,,?,(-),SY2/SY3/PB6/G17/G18,P53,,Cancer
Cancer,AMPK,,?,(-),JN8/PB3,Glucose,,Hunger Response
Cancer,AMPK,,?,(+),G1,TSC2,,Cancer
Cancer,AMPK,,?,(+),A5/G4,FOXO,,Cancer
Cancer,AMPK,,?,(+),G1,TSC1,,Cancer
Arcuate Nucleus,Arcuate Nucleus Ghrelin R,,?,(+),SL2/SL3/SY7,AMPK,,Cancer
Arcuate Nucleus,AlphaMSH,,?,(-),GP7/SY5/SI1/SI2/SL3,AMPK,,Cancer
Hunger Response,Glucose,,?,(-),JN8/PB1/PB3/GB3,AMPK,,Cancer
Hunger Response,Ghrelin(Produced mainly in Stomach),,?,(-),PB8/SL3,AMPK,,Cancer
Cancer,STAT3,,?,(-),G9?,AMPK,,Cancer,Review Pathwa
Cancer,Peptide YY (PYY)3-36,,?,(+),JP3,YI (Smooth Muscle),,Cancer
Cancer,Peptide YY (PYY)3-36,,?,(+),JP2/JP3,Y2 (Large Intestine),,Cancer
Cancer,Peptide YY (PYY)3-36,,?,(-),R4,NPY(Neuropeptide Y),,Arcuate Nucleus
Cancer,Peptide YY (PYY)3-36,,?,(-),JN9/JN10/JP2,Food Intake,,Hunger Response
Hunger Response,Food Intake,,?,(-),JN9/JN10,Peptide YY (PYY)3-36,,Cancer
Cancer,YI (Smooth Muscle),,?,(-),JP4,Adenyl Cyclase,,Cancer
Cancer,Adenyl Cyclase,,?,(+),RX2,RAP,,Cancer
Cancer,Adenyl Cyclase,,?,(-),JP5,cAMP,,Cancer
Cancer,cAMP,,?,(+),RX2,PKA,,Cancer
Cancer,PKA,,?,(+),RX2,RAP,,Cancer
Cancer,PKA,,?,(-),RX2,RAF1,,Cancer
Cancer,RAP,,?,(+),RX2,B-RAF,,Cancer
Cancer,B-RAF,,?,(+),AS1,MEK(MAPKK),JP6/ST7,Cancer
Cancer,RAF1,,?,(+),RS2,MEK(MAPKK),JP6/ST7,Cancer
Cancer,MEK (MAPKK),JP6/ST7,?,(+),MC1,Aging,,Cancer
Cancer,MEK (MAPKK),JP6/ST8,?,(+),MC1,P21(Cip1/Waf1),,Cancer
Cancer,MEK (MAPKK),JP6/ST9,?,(+),ST1/ST6/RS2/MC5/MC9/MC10,ERK(MAPK),JP6/ST7,Cancer
Cancer,ERK(MAPK),JP6/ST7,?,(+),SM13,IL-6,,Immune Response
Cancer,ERK(MAPK),JP6/ST7,?,(+),MC5/MC7/MC11/MC12,Elk-1 (Transcription Factor),,Cancer
Cancer,ERK(MAPK),JP6/ST7,?,(+),ST28,MMP-1/Collagenase-1/Matrix Metalloproteinaise,,ECM (Extra-Cellular Matrix)
Cancer,ERK(MAPK),JP6/ST7,?,(-),ST1,Apoptosis,,Cancer
Cancer,MKP,,?,(-),RS2,ERK(MAPK),JP6/ST7,Cancer
Cancer,CDC24,,?,(-),ST28,ERK(MAPK),JP6/ST7,Cancer
Hunger Response,Insulin,,?,(-),GP14,Apoptosis,,Cancer
Hunger Response,Ghrelin,,?,(-),JN12/PB7,Apoptosis,,Cancer
Hunger Response,Leptin(produced in adsipose tissue),,?,(-),GP14,Apoptosis,,Cancer
Cancer,PI-3K,,?,(+),MC1,Aging,,Cancer
Cancer,SIRT-1,,?,(-),MM1?/MM3,Aging,,Cancer,Review Pathwa
Cancer,TrpV1,,?,(-),JN16,Aging,,Cancer
Cancer,Brown Adipose Tissue (BAT),,?,(+),MM1?,Aging,,Cancer,Review Pathwa
Cancer,Brown Adipose Tissue (BAT),,?,(+),MM1?,SIRT-1,,Cancer,Review Pathwa
Cancer,"ERK1,ERK2(MAPK)",JP6/ST7,?,(+),MC5,Elk-1 (Transcription Factor),,Cancer
Cancer,"ERK1,ERK2(MAPK)",JP6/ST7,?,(+),SM13,IL-6,,Immune Response
Cancer,Elk-1 (Transcription Factor),,?,(+),MC5/MC11/MC12,Collagen Synthesis,,Cancer
Arcuate Nucleus,AKT,,?,(+),MC2,"ERK1,ERK2(MAPK)",JP6/ST7,Cancer
Arcuate Nucleus,AKT,,?,(+),MC2,Elk-1 (Transcription Factor),,Cancer
Cancer,PI-3K,,?,(+),ST6,PIP3,,Cancer
Cancer,PIP2,,?,(+),A2,PIP3,,Cancer
Cancer,PI-3K,,?,(-),A4/G1/MC13,PTEN (Tumor Supressor),,Cancer
Cancer,PI-3K,,?,N/A,NO REFERENCE,RTK,,Cancer,Review Pathwa
Cancer,RTK,,?,(+),A2,PIP2,,Cancer
Cancer,Akt/PKB,,?,(-),G6,FOXO,,Cancer
Cancer,PI-3K,,?,(+),MC2/MC9/MC10,AKT,,Arcuate Nucleus
Arcuate Nucleus,IRS,,?,(+),G3,PI-3K,,Cancer
Cancer,PI-3K,,?,(+),MC2?,STAT3,,Cancer,Review Pathwa
Cancer,CCK1,,?,(+),G7/MC2,PI-3K,,Cancer
Cancer,Akt/PKB,,?,N/A,NO REFERENCE,Akt/PKB,,Skeletal,Review Pathwa
Cancer,PI-3K,,?,(+),MM3,ROS,,Inflammatory Response (Immune Response)
Arcuate Nucleus,AKT,,?,(-),A12/G3/G8,TSC1,,Cancer
Arcuate Nucleus,AKT,,?,(-),A12/G3/G8,TSC2,,Cancer
Arcuate Nucleus,AKT,,?,(-),A5/G4/A3/A12,FOXO,,Cancer
Arcuate Nucleus,AKT,,?,(+),G3,"IKK/Alpha, IKK/Beta",,Cancer
Cancer,FOXO,,?,(-),A1,Cell Growth,,
Cancer,TSC2,,?,(-),G3/G8,RHEB,,Cancer
Cancer,TSC1,,?,(-),G3/G8,RHEB,,Cancer
,RIP1,,?,(+),G3,NF-KB,,Cancer
Cancer,S6K,,?,(-),A4/G3,IRS,,Arcuate Nucleus
Cancer,E2F-1,,?,(+),ST14/ST18,Cell Growth,,
Cancer,CDC24,,?,(-),ST14,Cell Growth,,
Cancer,P38,,?,(+),ST28,MMP-1/Collagenase-1/Matrix Metalloproteinaise,,ECM (Extra-Cellular Matrix)
Cancer,"IKK/ALPHA,IKK/BETA",,?,(-),G3,PTEN (Tumor Supressor),,Arcuate Nucleus
Cancer,"IKK/ALPHA,IKK/BETA",,?,(+),G3,NF-KB,,Cancer
Cancer,"IKK/ALPHA,IKK/BETA",,?,N/A,NO REFERENCE,FOXO,,Cancer,Review Pathwa
Cancer,FOXO,,?,(-),G3,NF-KB,,Cancer
Cancer,SIRT-1,,?,(+),A11/G18,FOXO,,Cancer
Cancer,SIRT-1,,?,(-),G3/G13,NF-KB,,Cancer
Arcuate Nucleus,Leptin in Blood,,?,(+),R2,CCK1,,Cancer
Hunger Response,Insulin,,?,(+),R2,CCK1,,Cancer
Hunger Response,Food Intake,,?,(-),GP6,NAD+,,Cancer
Circadian Rhythm,Melatonin ,,?,(-),EM3,L1,,Cancer
Hunger Response,GLP-1 Glucagon like peptide,A7,?,(-),A8,Pancreatic Islet Cell Apoptosis,,Cancer
Hunger Response,Hunger Response,,?,(-),JP2,Y2 (Large Intestine),,Cancer
Cancer,NAD+,,?,(+),PB4/GP5/G18/SY4/GP6,SIRT-1,,Cancer
Hunger Response,Ghrelin,,?,(+),G15/G18,SIRT-1,,Cancer
Inflammatory Response (Immune Response),MicroRNA-34a,,?,(-),MM14,SIRT-1,,Cancer,Review Pathwa
Cancer,SIRT-1,,?,(-),MM14,MicroRNA-34a,,Inflammatory Response (Immune Response),Review Pathwa
Cancer,mTORC1,,?,(+),JP7?,STAT3,,Cancer,Review Pathwa
Arcuate Nucleus,Leptin in Blood,,?,(+),G9?,STAT3,,Cancer,Review Pathwa
ECM (Extra-Cellular Matrix),TIMPs,,?,(-),GC3,MMPs,,ECM (Extra-Cellular Matrix)
,Melanoma Metastasis,,?,(+),GC2,MMPs,,ECM (Extra-Cellular Matrix)
ECM (Extra-Cellular Matrix),Aging,,?,(+),GP22,MMPs,,ECM (Extra-Cellular Matrix)
ECM (Extra-Cellular Matrix),Aging,,?,(-),JN17/GP17,Elastin Structure,,ECM (Extra-Cellular Matrix)
ECM (Extra-Cellular Matrix),Aging,,?,(-),GP20,Collagen Structure,,ECM (Extra-Cellular Matrix)
ECM (Extra-Cellular Matrix),"Alpha-1-beta-2 integrin, dermal fibrillar type 1 collagen",,?,(+),ST28,MMP-1/Collagenase-1/Matrix Metalloproteinaise,,ECM (Extra-Cellular Matrix)
ECM (Extra-Cellular Matrix),MMP-1/Collagenase-1/Matrix Metalloproteinaise,,?,(-),ST22,Type 1 Collagen,,ECM (Extra-Cellular Matrix)
ECM (Extra-Cellular Matrix),Tropoelastin,,?,(+),JN18,Elastin Structure,,ECM (Extra-Cellular Matrix)
ECM (Extra-Cellular Matrix),MMPs,,?,(-),GC1/GC3/GP21/GP23,Elastin Structure,,ECM (Extra-Cellular Matrix)
Hunger Response,Glucose,,?,(-),GP18/GP19,Elastin Structure,,ECM (Extra-Cellular Matrix)
Hunger Response,Glucose,,?,(-),GP19/GP20/GP21,Collagen Structure,,ECM (Extra-Cellular Matrix)
ECM (Extra-Cellular Matrix),Pancreatic Elastase,,?,N/A,NO REFERENCE,N/A,,N/A,Review Pathwa
ECM (Extra-Cellular Matrix),MMPs,,?,(-),GC1/GC3/GP21,Collagen Structure,,ECM (Extra-Cellular Matrix)
Adrenal Cortex,Cortisol,,?,(-),SG1,Collagen Structure,,ECM (Extra-Cellular Matrix)
Adrenal Cortex,Aldosterone,,?,N/A,NO REFERENCE,N/A,,N/A,Review Pathwa
Adrenal Cortex,Cortisol,,?,(-),SG3,Insulin,,Hunger Response
Adrenal Cortex,Cortisol,,?,(-),SG2,Memory T Cells,,Immune Response
Pituitary Gland (Anterior Pituitary),Adrenocorticotropic Hormone ACTH,,?,(+),ST22,Cortisol,,Adrenal Cortex
Circadian Rhythm,Cortisol,,?,N/A,NO REFERENCE,Cortisol,,Adrenal Cortex,Review Pathwa
Pituitary Gland (Anterior Pituitary),Thyroid Stimulating Hormone (TSH),,?,(+),SM8,Reduce Follical Size,,Thyroid Gland
Pituitary Gland (Anterior Pituitary),Thyroid Stimulating Hormone (TSH),,?,(+),SM8,Reduce weight of thyroid gland,,Thyroid Gland
Pituitary Gland (Anterior Pituitary),Thyroid Stimulating Hormone (TSH),,?,(+),ST22,Thyroid Hormone,,Thyroid Gland
Thyroid Gland,Thyroid Hormone,,?,(+),ST22,Thyroid Stimulating Hormone (TSH),,Pituitary Gland (Anterior Pituitary)
Thyroid Gland,Calcitonin (parafollicular cells),,?,(-),ST22,Prolactin(PRL)/Luteotropic(LTH),,Pituitary Gland (Anterior Pituitary)
Supraoptic Nucleus,IGF1,,?,N/A,NO REFERENCE,IGF1,,Arcuate Nucleus,Review Pathwa
Supraoptic Nucleus,Interleukin(IL6),,?,N/A,NO REFERENCE,IL-6,,Immune Response
Reproductive System,Estrogen,,?,(-),EP2,Anti-Diuretic Hormone (ADH)/AVP,,Supraoptic Nucleus
Supraoptic Nucleus,Anti-Diuretic Hormone (ADH)/AVP,,?,(+),ST22,Prolactin(PRL)/Luteotropic(LTH),,Pituitary Gland (Anterior Pituitary)
N/A,Aging,,?,(+),AK2,Cystatin C,,Skeletal
N/A,Aging,,?,(+),AK1,E1,,Skeletal
Skeletal,E1,,?,(+),AK1,UBR2,,Skeletal
N/A,Aging,,?,(-),AK2,Vitamin D,,Skeletal
N/A,Aging,,?,(+),G26,Oxidative Stress,,Skeletal
Skeletal,Oxidative Stress,,?,(+),G26,pKC-Beta (Activated by phosphoryl),,Skeletal
Skeletal,pKC-Beta (Activated by phosphoryl,,?,(+),G26,p66-Sch ( Activated by phosporyl),,Skeletal
Skeletal,p66-Sch ( Activated by phosporyl),,?,(+),G26,ROS,,Skeletal
Skeletal,p66-Sch ( Activated by phosporyl),,?,(+),G26,NF-KB,,Skeletal
N/A,Aging,,?,(+),G31,Fn14 +TWEAK,,Skeletal
Skeletal,Fn14 +TWEAK,,?,(-),G31,MyomiRs(MIR-206),,Skeletal
Skeletal,Fn14 +TWEAK,,?,(+),G31,NF-KB,,Skeletal
Skeletal,Fn14 +TWEAK,,?,(-),G31,PDC-1alpha,,Skeletal
Skeletal,Akt/PKB,,?,(-),G30,FoxO3a,,Skeletal
Skeletal,Akt/PKB,,?,(+),G30,mTOR,,Skeletal
Skeletal,FoxO3a,,?,(+),G30,Atrogenes,,Skeletal
Skeletal,FoxO3a,,?,(+),G30,Autography,,Skeletal
Skeletal,mTOR,,?,(-),G30,Autography,,Skeletal
Skeletal,Atrogenes,,?,(-),G30,Protein Synthesis,,Skeletal
Skeletal,Autography,,?,(-),G28,Protein Synthesis,,Skeletal
Skeletal,NF-KB,,?,(+),G26,TNF-alpha,,Skeletal
Skeletal,NF-KB,,?,(+),G26,IL-6,,Skeletal
Skeletal,IL-6,,?,(-),G29,Protein Synthesis,,Skeletal
Skeletal,Protein Synthesis,,?,(+),G30,Muscle Atrophy,,Skeletal
Skeletal,ROS,,?,(+),G28,MKP-1,,Skeletal
Skeletal,MKP-1,,?,(-),G28,Erk,,Skeletal
Skeletal,MKP-1,,?,(-),G28,p38 MAPK,,Skeletal
Skeletal,p38 MAPK,,?,(-),G28,PGC- 1alpha,,Skeletal
Skeletal,PGC- 1alpha,,?,(-),G28,Oxidative myofibers,,Skeletal
Skeletal,PGC- 1alpha,,?,(-),G28,Glycolitic myofibers,,Skeletal
Hunger Response,Ghrelin (Stomach),,?,(+),EM37,ACTH,,Stress Response
Stress Response,Adrenal Glands,,?,(+),"EM12,EM13,EM19,EM28,EM29,EM30",Cortisol,,Circadian Rhythym
Circadian Rhythm,Amygdala,,?,(+),"EM19,EM12,EM21,EM22",Hypothalamus,,Stress Response
Stress Response,Continued Stress,,?,(+),EM19,Hypothalamus,,Stress Response
Stress Response,Hypothalamus,,?,(+),JN24,Pituitary gland,,Stress Response
Stress Response,Hypothalamus,,?,(+),"EM12,EM19,EM27 (Continued)",CRH,,Stress Response
Stress Response,Hypothalamus,,?,(+),"EM19,EM12,EM23 (Initial)",Adrenal Gland,,Stress Response
Stress Response,Adrenal Glands,,?,(+),"EM19,EM23 (Initial)",Acetylcholine,,Stress Response
Stress Response,Acetylcholine,,?,(+),JP18,Norepinephrine,,Stress Response
Stress Response,Acetylcholine,,?,(+),JP18,Epinephrine,,Stress Response
Stress Response,Norepinephrine,,?,(+),JP18,Beta1 & Beta2 Adrenergic Recp Heart,,Stress Response
Stress Response,Epinephrine,,?,(+),JP18,Beta1 & Beta2 Adrenergic Recp Heart,,Stress Response
Stress Response,Beta1 & Beta2 Adrenergic Recp Heart,,?,(+),JP18,G-protein Activation,,Stress Response
Stress Response,G-protein Activation,,?,(+),JP19,Adenylate Cyclase,,Stress Response
Stress Response,Adenylate Cyclase,,?,(+),JP19,cAMP,,Stress Response
Stress Response,cAMP,,?,(+),JP18,Pulse Rate,,Stress Response
Stress Response,CRH,,?,(+),"EM12,EM19,EM27,G27",Anterior Pituitary,,Stress Response
Stress Response,Anterior Pituitary,,?,(+),"EM12,EM27,EM30,G27",ACTH,,Stress Response
Stress Response,ACTH,,?,(+),"EM19,EM28,EM29",Adrenal Glands,,Stress Response
Stress Response,Epinephrine,,?,(+),"EM19,EM24,EM31",Pulse Rate,,Stress Response
Stress Response,Epinephrine,,?,(+),"EM19,EM24,EM31",Blood Pressure,,Stress Response
Stress Response,Epinephrine,,?,(+),"EM19,EM24",Breathing Rate,,Stress Response
Stress Response,Epinephrine,,?,(+),"EM19,EM25",Airways in lung dilate,,Stress Response
Stress Response,Epinephrine,,?,(+),"EM19,EM26",Release of Glucose&fat in bloodstream,,Stress Response
N/A,Aging,,?,(-),G25,IL-2,,Immune Response
N/A,Melatonin ,,?,(-),G25,CD+ T cells (Helper),,Immune Response
N/A,Aging,,?,(-),G38,Memory T Cells,,Immune Response
N/A,Aging,,?,(-),GC10,Thymus,,Immune Response
Immune Response,Thymus,,?,(+),"GC13,GC14",Native T Cells,,Immune Response
Immune Response,Native T Cells,,?,(+),"GC13,GC25",Helper T Cells,,Immune Response
Immune Response,Native T Cells,,?,(+),"GC13,GC25",Cytotoxic T Cells,,Immune Response
Immune Response,Antigen + MHC,,?,(+),"G40,G41",Cytotoxic T Cells,,Immune Response
Immune Response,Cytotoxic T Cells,,?,(+),GC16,Cytokines,,Immune Response
Immune Response,Antigen,,?,(+),G40,Activation of B-cell Receptors,,Immune Response
Immune Response,Interleukin-12 (IL-12),,?,(+),G42,Interleukin-12 Receptor,,Immune Response
